0.8019030094146729	2.093599796295166	1.1598858833312988	0.6707549095153809	1.2130024433135986	0.14447471499443054	0.5388950705528259	-0.7988158464431763	-0.005565222352743149	-0.16086366772651672	0.5429866313934326	1.4345189332962036	0.09146769344806671	-1.5312581062316895	-0.45828473567962646	0.26314252614974976
-0.32311001420021057	-1.5493018627166748	1.6167716979980469	-0.7425156831741333	-0.9833022356033325	1.608797550201416	-1.289264440536499	-0.228048175573349	1.7275737524032593	-0.5477697253227234	0.5626811385154724	0.09936336427927017	-0.38228392601013184	-0.9389752149581909	0.9759756922721863	-2.2198660373687744
0.012559899128973484	-0.1354418247938156	-0.9997458457946777	0.40512514114379883	-0.01998620107769966	0.5355435609817505	-0.43528157472610474	-1.0237793922424316	-1.0731618404388428	-0.609544575214386	-1.3707005977630615	0.19178546965122223	0.33962899446487427	0.6280492544174194	-1.2807767391204834	0.27921271324157715
-1.360372543334961	0.5618408918380737	0.3366681933403015	-0.1681196093559265	1.412900686264038	-0.7763950824737549	0.16645094752311707	2.330472230911255	-0.7064822912216187	1.6249914169311523	-0.3657618761062622	-0.043686434626579285	0.03692811727523804	0.6648283004760742	0.5863363742828369	-1.9842451810836792
-0.12710869312286377	0.7257404327392578	0.40165314078330994	-1.5083401203155518	0.9241217970848083	-1.206534504890442	0.2767258882522583	-0.7772316932678223	-0.5434969663619995	0.5571490526199341	-2.2971906661987305	0.17059969902038574	-1.625816822052002	0.609134316444397	1.8753867149353027	-0.6637437343597412
-0.20119774341583252	-1.8110668659210205	-1.2665114402770996	0.30814623832702637	-0.46194663643836975	0.31997841596603394	-0.13309815526008606	2.553189277648926	-1.0662050247192383	0.2824260890483856	0.2481311410665512	0.3576752543449402	0.13749313354492188	-1.0204787254333496	-1.1504206657409668	1.1845576763153076
0.8531683683395386	0.2033938318490982	-0.21328291296958923	1.736899733543396	1.0339975357055664	1.973740577697754	-1.1022858619689941	0.4677536189556122	0.8954582214355469	0.5149341821670532	-2.987326145172119	0.5830144286155701	0.761320948600769	-0.8494055271148682	0.43641623854637146	-1.572371244430542
-2.054062843322754	-0.6879864931106567	1.3970441818237305	0.6272771954536438	-0.4869914650917053	0.03225221484899521	-0.2375682294368744	0.0024843188002705574	-0.02070029079914093	0.8598213791847229	-0.32862651348114014	-2.235480308532715	-0.1655201017856598	0.9924536347389221	-1.028908610343933	0.04474138468503952
0.6606049537658691	-1.0629942417144775	-0.9833395481109619	0.5948495268821716	1.0294151306152344	-0.0686456710100174	-0.10089106857776642	2.6636881828308105	1.8303511142730713	0.1552143096923828	1.1111152172088623	1.881759524345398	1.0399069786071777	0.2322552502155304	-0.6353979110717773	-1.3471773862838745
1.1390247344970703	0.41643649339675903	0.514325737953186	0.2835952043533325	-0.16488611698150635	-1.415109395980835	-0.906200647354126	-0.15564656257629395	1.2606558799743652	-0.04758869856595993	1.2371981143951416	-1.139554500579834	1.3599576950073242	1.5626671314239502	-1.121583104133606	0.007084771059453487
-0.747381329536438	-0.114566370844841	0.20052185654640198	1.1066980361938477	0.6192973256111145	-0.20963841676712036	-1.3168108463287354	-0.02481166273355484	-0.06568726897239685	-0.20058155059814453	-0.8003002405166626	0.01485703606158495	-0.19033530354499817	0.03524138405919075	-0.5407178401947021	-0.9454253911972046
0.7231073379516602	1.6768068075180054	0.16082599759101868	-1.162794828414917	-0.672799825668335	-0.19307942688465118	-0.0003676805645227432	0.5598410367965698	-0.005809227470308542	-0.23607051372528076	1.037968635559082	1.141135334968567	-0.5785841941833496	1.0697805881500244	1.2370266914367676	-0.6114991903305054
-0.5868179202079773	-0.08730747550725937	-0.16341106593608856	-1.199844241142273	-0.0506722629070282	-0.8322871923446655	-1.2968838214874268	-0.6296699643135071	0.2567877769470215	0.19290107488632202	-0.18292710185050964	-1.3898688554763794	-1.5023208856582642	0.4100322723388672	-1.003725528717041	1.9620201587677002
1.1186158657073975	-0.5595840811729431	1.155565619468689	-0.09488551318645477	-0.6371381282806396	0.23285362124443054	-0.6552824974060059	0.17950531840324402	-0.7439920902252197	4.223921775817871	-1.8664525747299194	-0.3641914129257202	0.9954648017883301	-1.4311857223510742	-0.5201776027679443	-1.652395248413086
-0.45982518792152405	1.5980868339538574	1.9866507053375244	1.4858406782150269	-0.2865937352180481	0.9204602241516113	-0.31166213750839233	0.5555195808410645	1.3007335662841797	-0.11751458793878555	-0.009448654018342495	-0.5456511974334717	-1.0261147022247314	0.23486140370368958	0.08012170344591141	-1.6654245853424072
1.303410291671753	-0.37896186113357544	0.960613489151001	0.24712249636650085	-1.0352927446365356	0.5963721871376038	0.08805245161056519	-0.8316214084625244	2.689925193786621	-0.3346042037010193	0.5507255792617798	0.15029838681221008	-0.12213563174009323	-1.6136358976364136	-0.9632292985916138	1.3380224704742432
0.9280860424041748	-0.24427293241024017	-0.12798112630844116	1.667769432067871	-2.507589817047119	-0.9642525911331177	-2.6945838928222656	0.2838912010192871	0.2670571804046631	-0.6370005011558533	-0.8972479104995728	-0.4979574382305145	0.26576757431030273	-1.799373984336853	-1.1640536785125732	-0.7776180505752563
0.1858792006969452	-1.399948000907898	0.46509015560150146	-1.7880401611328125	1.1669106483459473	-0.48239824175834656	1.7340795993804932	1.1853132247924805	-1.4782793521881104	-0.9848513603210449	-0.4265052080154419	0.3570568859577179	1.076831340789795	1.600595235824585	-0.4904167652130127	-0.5132346153259277
0.47367221117019653	0.3996748924255371	0.7333856821060181	-0.7279742360115051	1.3170437812805176	0.03644523024559021	-0.28745394945144653	-0.14009644091129303	0.05183553323149681	0.9571107029914856	0.24812567234039307	-1.5755929946899414	0.7798410654067993	0.08365657180547714	1.0631181001663208	0.22113406658172607
-0.48706769943237305	0.16572698950767517	0.24042710661888123	-0.923837423324585	0.8869729042053223	0.8638206720352173	0.6172776818275452	-0.4345906674861908	-2.3615188598632812	1.8737096786499023	-1.2749210596084595	0.1440238654613495	-0.7788114547729492	-1.5743883848190308	0.908869743347168	-1.142380952835083
1.0574933290481567	-0.01746845245361328	-0.18416962027549744	-0.777197539806366	0.8035027384757996	-0.00868766475468874	1.2862528562545776	-0.7877051830291748	-1.4308582544326782	-0.19872131943702698	0.5486130714416504	-1.156747817993164	0.33568593859672546	0.6752328276634216	-0.4466516971588135	-1.9880250692367554
-0.28544092178344727	1.0806665420532227	-0.8261990547180176	1.3641871213912964	1.5947320461273193	0.8386696577072144	-1.1250487565994263	1.788125991821289	1.7440359592437744	-0.216745987534523	1.1388897895812988	0.7220315933227539	0.6589215993881226	1.0547733306884766	-0.08201684057712555	1.4161145687103271
0.447895348072052	-0.33109399676322937	0.7614908218383789	2.523146390914917	0.02577730268239975	-0.5411266088485718	0.833026647567749	0.30468592047691345	0.4278523325920105	-0.6002551913261414	-1.0275511741638184	-1.0048398971557617	0.7280116081237793	0.3118385970592499	0.10375615954399109	0.10043523460626602
-1.0783402919769287	1.13808012008667	1.325515627861023	0.027379155158996582	0.7544844150543213	-0.13932864367961884	-0.486377477645874	0.539542555809021	0.4131893515586853	0.9443591237068176	0.11958672851324081	-0.6725591421127319	0.467101514339447	0.9369804859161377	0.18055540323257446	0.7407631874084473
0.820648729801178	1.0280640125274658	0.08625107258558273	-0.22557134926319122	-0.7031463384628296	-1.859797477722168	-0.7964576482772827	0.05250661447644234	1.6895058155059814	-2.126349687576294	-2.0351357460021973	-0.5950360298156738	-0.009720535948872566	1.4791808128356934	0.8491159677505493	2.385003089904785
-0.03650280088186264	-0.7626241445541382	0.26096612215042114	-1.1855109930038452	0.7921336889266968	0.867524266242981	0.22404597699642181	0.45801544189453125	0.7370496392250061	-0.2548640966415405	-0.050969988107681274	0.6655040979385376	-1.9075040817260742	1.9802848100662231	-0.16932368278503418	0.7151803374290466
-1.180129885673523	-0.11103221774101257	-1.5963847637176514	0.28199440240859985	0.2657194137573242	-0.6394448280334473	-0.6790052652359009	-0.2178073227405548	-0.2597169578075409	0.663068413734436	0.30374675989151	-0.4333694577217102	1.777218222618103	-0.12523019313812256	0.7542449831962585	-0.6529277563095093
-0.1368127465248108	0.3145669102668762	-0.4284175634384155	0.49421942234039307	-2.0560452938079834	1.1420685052871704	-0.748397707939148	-1.5897613763809204	1.1856684684753418	0.527193546295166	-1.2471071481704712	-0.566428542137146	0.11803057789802551	-0.6063523292541504	-0.5939784049987793	0.5476748943328857
1.5712412595748901	-0.09828189015388489	-0.5377744436264038	-1.053027629852295	2.104557991027832	-0.09950703382492065	-0.910805344581604	-1.9458867311477661	-1.9197683334350586	-0.010035719722509384	0.2839583158493042	0.6726429462432861	0.22665190696716309	0.022897236049175262	0.5599493980407715	0.2844902276992798
1.1448328495025635	0.7471506595611572	-0.0436796098947525	-0.6365458965301514	1.0211026668548584	0.6331186294555664	1.0125529766082764	-0.38099220395088196	-0.6271401643753052	1.9231512546539307	-0.1400526762008667	-1.497450828552246	-0.21221402287483215	-0.3329690098762512	0.3553423583507538	-0.6481584310531616
-0.3539448380470276	0.02427474595606327	-1.204575777053833	-0.2143409252166748	0.3141774535179138	0.34499889612197876	0.25049471855163574	1.1659889221191406	-0.19654497504234314	-0.5861576795578003	0.8731370568275452	1.4972147941589355	0.546352207660675	0.14579929411411285	-1.7695558071136475	-0.18508760631084442
0.18362507224082947	1.693227767944336	1.6308763027191162	-1.074440836906433	1.0871143341064453	-1.2648396492004395	0.4885733127593994	1.8520398139953613	0.16946963965892792	-0.9884355068206787	-1.0752615928649902	0.5700459480285645	0.6302686929702759	0.2824293076992035	0.21831008791923523	0.5809664130210876
2.2800493240356445	-0.7390156984329224	1.7965513467788696	-0.8656681180000305	-0.40678951144218445	-0.12540994584560394	-1.0482633113861084	-0.8133735060691833	-0.07160402834415436	0.23613150417804718	1.8262982368469238	0.6479768753051758	0.8707280158996582	0.6429802179336548	-1.549331784248352	-2.0059757232666016
1.0697832107543945	-0.03719933331012726	-0.4340783357620239	0.5439339876174927	-0.6402521133422852	-1.0909249782562256	0.9128768444061279	0.3473111689090729	0.21067707240581512	0.4994677007198334	0.1787465214729309	1.0017781257629395	-2.2052507400512695	0.4126225709915161	0.24813076853752136	-0.06442931294441223
0.9197497367858887	0.4825465977191925	1.5728847980499268	1.0981945991516113	-0.9933990240097046	0.767034649848938	-1.175482153892517	0.1396908164024353	-0.8520127534866333	0.057405389845371246	0.5203824043273926	1.3529541492462158	-0.9209365844726562	-1.4263219833374023	0.5149145722389221	-0.24136614799499512
0.2645454406738281	-0.2898465096950531	-0.7723451852798462	1.8076716661453247	1.0875568389892578	0.24894419312477112	-0.5060276389122009	-0.6023865342140198	-1.747894525527954	-0.2385987937450409	-0.07940661907196045	0.13698740303516388	-0.39021992683410645	2.0538511276245117	-0.2085566222667694	3.373187780380249
-0.7402534484863281	-0.30353572964668274	0.39986881613731384	0.44914960861206055	-2.8153505325317383	1.3236932754516602	-0.130867600440979	-0.8098068237304688	-0.4762080907821655	-0.9607192277908325	-1.821488857269287	-1.9746745824813843	1.2651689052581787	0.21481859683990479	0.32042044401168823	0.13448213040828705
-0.2994017004966736	0.9036034941673279	1.8457374572753906	-2.3931753635406494	0.6597064733505249	-1.2261379957199097	-0.9345943927764893	-2.1071529388427734	0.5178810954093933	0.9675072431564331	-1.3079290390014648	-1.124687671661377	1.525705099105835	0.43565237522125244	0.35604727268218994	-1.2967793941497803
-2.2432122230529785	0.8623830080032349	1.0472432374954224	2.269712209701538	-0.7187456488609314	0.26225653290748596	-2.9527149200439453	-0.4006836414337158	1.780389666557312	1.4910788536071777	0.12003503739833832	0.7034778594970703	-1.469193696975708	0.5132500529289246	0.5494914054870605	-0.48446860909461975
0.27576541900634766	-1.7549693584442139	1.2004704475402832	0.6975846290588379	1.2175638675689697	-0.9735090732574463	-0.8928614854812622	2.6182541847229004	0.27247127890586853	-0.4154761731624603	-0.9270148277282715	0.7102229595184326	0.7952111959457397	0.28599482774734497	0.45597198605537415	-1.0151104927062988
-1.2016174793243408	0.30663374066352844	-1.603019118309021	1.1724262237548828	0.12290738523006439	2.011507272720337	-0.4116286635398865	0.5148669481277466	-2.319453716278076	0.1452154517173767	-0.9600504636764526	0.9167089462280273	-0.9114662408828735	-0.9206295013427734	3.1620936393737793	0.20723949372768402
-2.316169500350952	0.4446980357170105	0.01910814642906189	-0.5765193700790405	1.6941142082214355	0.05047585070133209	-0.5328918695449829	1.125749111175537	-0.5471450090408325	0.7250897884368896	-0.8512076139450073	1.0766263008117676	0.3241755962371826	-0.669165849685669	1.7599871158599854	-0.11203928291797638
-0.7873862981796265	0.3749396800994873	0.8916234970092773	0.1901075839996338	-0.8761588335037231	0.9941049218177795	-0.8147656917572021	0.3175276815891266	0.013416483998298645	0.8371066451072693	1.21763014793396	-0.6353415250778198	0.9150928854942322	-0.570135235786438	0.7350505590438843	1.052544116973877
-0.8924640417098999	0.05697100609540939	-0.26306354999542236	-1.6109278202056885	-1.7950537204742432	0.8105019330978394	-0.006498490925878286	-2.424511194229126	1.2269728183746338	0.28427255153656006	0.5273654460906982	0.46275794506073	0.58842933177948	0.41770631074905396	0.7034708857536316	-0.9055747389793396
-0.3634277582168579	-0.03169683739542961	-1.580186367034912	-0.34510916471481323	-0.393931120634079	0.8924840092658997	-1.133518934249878	-1.5321433544158936	-0.7654025554656982	-2.5274600982666016	-0.21331827342510223	-1.495589256286621	-0.22400812804698944	1.0329291820526123	0.42195451259613037	-0.6758981347084045
0.9761388301849365	0.8090736269950867	0.17146575450897217	-0.20785893499851227	0.11723744124174118	2.656538963317871	-0.9868771433830261	-0.37882286310195923	1.1678967475891113	0.44362160563468933	0.4976348280906677	-1.8985198736190796	-0.5590740442276001	-1.4605989456176758	0.006325982511043549	-0.34646087884902954
0.4181157946586609	1.6148687601089478	-0.37738969922065735	-1.6986788511276245	0.18867075443267822	0.697161078453064	-0.26668286323547363	-0.8756177425384521	-1.120269775390625	2.237353563308716	-1.8760229349136353	0.6552799940109253	0.6884455680847168	-0.39691323041915894	-1.7155667543411255	0.8536369204521179
0.8635379076004028	-1.3585963249206543	-0.3895426392555237	0.928000807762146	0.39210736751556396	0.5454647541046143	-1.6831401586532593	0.5952040553092957	0.24188263714313507	1.5971181392669678	0.4830290675163269	1.268721580505371	-0.4314815402030945	-0.41119199991226196	0.8154087066650391	-0.30859267711639404
0.5858829617500305	-0.3061197102069855	0.5934485197067261	1.1191987991333008	0.3904150128364563	0.4518479108810425	-0.14257118105888367	0.45404431223869324	1.7018927335739136	0.13559570908546448	0.4456809163093567	-1.6868306398391724	0.5576398968696594	-1.0311015844345093	0.13856378197669983	-0.03980698436498642
0.00851847231388092	0.6462157964706421	0.43159180879592896	0.20102009177207947	-1.2412757873535156	-0.8633465766906738	-0.7162432670593262	0.15290844440460205	2.08787202835083	-0.1843816339969635	-2.264657974243164	0.6732622385025024	0.8086875677108765	-0.9913862943649292	0.5244472026824951	-1.9065258502960205
0.8317558765411377	-0.22851088643074036	3.2485737800598145	-0.6352792382240295	-0.3366774618625641	-0.2577608525753021	-0.18301035463809967	-0.9894875288009644	-0.9229100942611694	-0.5890620946884155	-0.6506456136703491	-0.6636385917663574	0.6422700881958008	0.5097445249557495	2.5580267906188965	-0.5464615225791931
-0.8717892169952393	0.31855344772338867	-0.5918081402778625	0.15068185329437256	-0.31807181239128113	0.2561924457550049	-1.4315943717956543	0.17895546555519104	0.46218329668045044	0.6897789239883423	-0.9065329432487488	-0.6263042688369751	0.4999854564666748	0.43828320503234863	-0.9960172176361084	0.3387284278869629
-1.0338959693908691	0.6803157329559326	-0.007597310934215784	-1.7576490640640259	-0.4547734260559082	0.5258694887161255	-1.484950304031372	-0.2697599530220032	-0.7128623723983765	-1.048778772354126	0.8201419115066528	0.8717606067657471	-0.3638806939125061	0.9739142656326294	0.16863694787025452	-2.0957272052764893
1.2025361061096191	-0.9267997741699219	-0.2802918553352356	-0.7733209133148193	-0.450383722782135	1.4866405725479126	-0.32982730865478516	0.9558213949203491	-0.6120156049728394	-1.8595736026763916	-0.8500508069992065	0.4680192172527313	0.36604297161102295	-0.04717518389225006	0.5791399478912354	-0.5346897840499878
0.24513740837574005	-1.6096138954162598	-0.05388723313808441	-2.1583666801452637	1.2078511714935303	-0.4573734998703003	-0.40389758348464966	1.060896635055542	-2.4959139823913574	-1.7541780471801758	0.6761250495910645	-1.609398365020752	-1.6997156143188477	0.457497775554657	0.2526918053627014	0.14898675680160522
-0.8390648365020752	0.14518952369689941	-1.0629568099975586	1.1541317701339722	-0.5425496101379395	-0.10779548436403275	-0.3912951946258545	-1.1030840873718262	0.726340115070343	-0.4386235475540161	-0.04535139724612236	-1.0513955354690552	-0.4879252016544342	0.4401698708534241	-1.2253447771072388	-1.6112033128738403
0.18565621972084045	-0.868571937084198	-0.19584456086158752	-1.484147310256958	0.4299464225769043	0.9308182597160339	1.3879940509796143	-0.18425911664962769	-0.9270111322402954	0.8959074020385742	1.2079951763153076	0.1262253224849701	0.5423035621643066	0.06543093919754028	-1.0804715156555176	-0.28181520104408264
0.6346178650856018	-0.5223714709281921	-1.4198493957519531	-0.15899351239204407	-0.9000526666641235	-1.3029699325561523	0.9610315561294556	0.4161420464515686	-0.1311279833316803	0.49734389781951904	2.0708651542663574	-1.0542290210723877	-0.8290232419967651	1.0587573051452637	-0.6492213010787964	-0.30310195684432983
0.19925087690353394	-0.6697113513946533	-0.11685633659362793	1.4745949506759644	0.4226561188697815	0.4602417051792145	0.4439961910247803	-0.6943873167037964	0.4088894724845886	0.2592969238758087	-0.020421665161848068	0.6784043312072754	0.33233752846717834	0.8390946984291077	1.950335144996643	-0.4063681364059448
-0.1462840884923935	-0.7923228740692139	0.7085918188095093	0.04020862281322479	1.31764817237854	-3.123316764831543	3.397554874420166	-0.7091012001037598	1.2455726861953735	0.7850586175918579	-0.4114031195640564	-2.201627254486084	0.1274685561656952	1.0269076824188232	-0.10541276633739471	-0.2040836215019226
0.2894790768623352	0.9500000476837158	1.1609795093536377	-0.0809331014752388	0.25738126039505005	0.853022575378418	2.1146039962768555	-1.6690337657928467	-0.17323529720306396	-0.9283851385116577	1.0316393375396729	1.9188232421875	-0.5398207902908325	-0.3631538152694702	1.3104586601257324	-0.5305385589599609
0.22425198554992676	0.638805627822876	0.957903265953064	-0.12125399708747864	1.1292579174041748	0.46164268255233765	-0.9042317271232605	0.0012963032349944115	-0.03654090687632561	0.8182209730148315	1.523240566253662	1.7930508852005005	0.1241157203912735	-0.3050289750099182	-0.14034131169319153	-0.5257502794265747
0.5389401912689209	-1.0640640258789062	-0.07015825808048248	-0.7051727771759033	0.4857044816017151	1.1127738952636719	1.4549469947814941	1.0619511604309082	-1.083320140838623	-0.8278881311416626	0.32026100158691406	-0.23128187656402588	0.5393414497375488	-0.04833240061998367	-0.9129447937011719	-0.5733174681663513
0.26485583186149597	0.2577189803123474	0.20507006347179413	-0.679502010345459	-0.5228595733642578	0.5826805830001831	1.7692550420761108	0.48704463243484497	2.3723320960998535	-0.4552766978740692	0.9068771600723267	0.5070317983627319	-0.835813045501709	1.4995495080947876	0.6295565962791443	0.9373128414154053
0.778328001499176	-1.1938018798828125	-0.333440363407135	0.3508928716182709	-0.5076375007629395	0.2542930841445923	-0.8308405876159668	-1.6320796012878418	0.6894232630729675	0.3471609950065613	2.036332130432129	0.12259308993816376	-0.8953998684883118	-0.9749045372009277	-0.4787527918815613	0.38721752166748047
-0.9307346940040588	0.20344436168670654	-0.3049127459526062	0.17104482650756836	0.6650383472442627	-1.2741014957427979	1.384819746017456	-0.23838190734386444	1.2955265045166016	0.5982795357704163	0.5628379583358765	-0.5300162434577942	0.3084440231323242	1.766451120376587	1.0817227363586426	-0.01097005046904087
-1.439356803894043	-0.6442922949790955	-2.887585163116455	1.6125133037567139	1.7600622177124023	-1.7641217708587646	1.8595545291900635	0.7254551649093628	-0.5139142274856567	-1.3658876419067383	0.22229650616645813	0.7388243675231934	0.857596755027771	0.12343326210975647	0.894085168838501	1.0359842777252197
-2.335753917694092	-0.3397149443626404	0.8537273406982422	0.6206278800964355	-0.965076744556427	-1.9374747276306152	1.1551742553710938	1.387782096862793	0.13464507460594177	0.039466533809900284	-0.13112998008728027	-0.08556020259857178	-0.32806429266929626	0.7303898930549622	0.7734032869338989	-0.08957277238368988
0.660308301448822	0.27523836493492126	1.106642246246338	-1.5319206714630127	-0.1908368468284607	0.4515511393547058	0.4062442183494568	0.2782036364078522	1.197178602218628	0.7103768587112427	-1.3335000276565552	-0.9784583449363708	0.1452995240688324	-0.42328035831451416	-0.5140913724899292	0.5706499814987183
-0.8933889865875244	-0.7969536781311035	0.1806638538837433	-0.5244736671447754	0.20596057176589966	0.690294623374939	-1.5785259008407593	1.7452799081802368	0.02156774140894413	-1.8100080490112305	-0.23609142005443573	-1.4635024070739746	1.1526010036468506	-0.10962943732738495	2.353933572769165	0.8874037265777588
-0.42936646938323975	-1.8165128231048584	-0.3798827528953552	-1.3395309448242188	-0.2188125103712082	-0.818100094795227	-0.5625154972076416	-1.4672595262527466	1.8119144439697266	0.1545388102531433	0.14374220371246338	0.4939076900482178	1.6055139303207397	-1.5456633567810059	0.4824453592300415	0.9041231870651245
0.6836892366409302	-1.6154720783233643	1.0537102222442627	-0.1813477724790573	0.3436347246170044	0.6388526558876038	1.0723216533660889	0.7551822066307068	0.22650817036628723	-0.32975563406944275	1.1780076026916504	0.678863525390625	0.9191566705703735	-1.2250925302505493	-0.9943106174468994	-1.5110750198364258
-2.041654109954834	-0.5963199138641357	-0.7723459005355835	0.8342313170433044	-0.9509217739105225	-0.9668262600898743	0.30822300910949707	-0.9253758192062378	1.224019169807434	-0.6080031394958496	-0.5300949811935425	-0.8994423151016235	0.7086373567581177	1.2112185955047607	-0.6275380849838257	0.6525644659996033
0.1630340814590454	0.030614729970693588	-1.2356719970703125	0.08788634836673737	0.35314369201660156	0.25605326890945435	-0.1904411017894745	-1.0442454814910889	0.6977880001068115	1.2777040004730225	0.6022908687591553	0.19571536779403687	-1.1659976243972778	0.43650680780410767	0.8743802309036255	0.14311018586158752
-1.1067099571228027	-0.9889947175979614	0.5324494242668152	-0.25790566205978394	-1.6761165857315063	-0.5429314374923706	0.010998131707310677	-1.0817883014678955	-1.4522923231124878	0.2755027115345001	0.23665925860404968	-0.39707472920417786	1.2086807489395142	-0.724242091178894	-0.38216620683670044	1.4981080293655396
0.2512206733226776	1.1220457553863525	0.34046122431755066	-0.568230926990509	-0.036540813744068146	1.2369509935379028	0.6125572323799133	0.43671801686286926	1.246864676475525	1.0794802904129028	0.43550732731819153	-0.17655302584171295	0.9626904129981995	0.016478201374411583	-0.6141214966773987	0.03622736409306526
0.03231513127684593	0.2707606256008148	1.2799028158187866	-1.415557622909546	0.7257890105247498	0.33814728260040283	-0.6205906867980957	-1.5997343063354492	-0.281474769115448	0.907607913017273	-2.1106624603271484	0.9312167763710022	-1.3175277709960938	-2.067720413208008	1.5567036867141724	0.026347439736127853
-1.1816853284835815	0.894955039024353	0.2921864986419678	1.392604112625122	-1.481354832649231	-0.5486549139022827	-0.6700296401977539	0.5237948298454285	2.0083534717559814	0.28226011991500854	0.4350815415382385	-0.1608801782131195	-1.3262284994125366	-0.597240149974823	0.31062084436416626	1.023207187652588
0.03271074220538139	-0.7233916521072388	-0.9094274044036865	-0.6431422233581543	0.3199611306190491	-0.20039179921150208	-0.7912375926971436	1.1763343811035156	0.2505013346672058	-0.4311816394329071	-0.6422033309936523	-1.174813985824585	0.15208235383033752	1.6324183940887451	0.5941042900085449	-0.8953044414520264
-1.4031243324279785	1.3938028812408447	0.24891135096549988	-2.6556334495544434	-0.41140860319137573	-0.030502552166581154	0.1140037328004837	0.924445629119873	0.5121853947639465	1.107461929321289	2.6964735984802246	0.14490191638469696	1.2518994808197021	-0.21864688396453857	0.6255455017089844	0.42104995250701904
-0.9835382699966431	0.41649046540260315	1.7403711080551147	-0.023287082090973854	-0.03536374121904373	-2.3097450733184814	0.269787460565567	0.5055125951766968	-1.156698226928711	-1.8286694288253784	0.005134095903486013	0.3724011778831482	1.2426707744598389	0.694345235824585	-0.2438010573387146	-0.1296396404504776
1.204674482345581	0.731077253818512	-1.0969750881195068	-0.3466750979423523	0.5172704458236694	0.10374972224235535	0.9007643461227417	-0.4279184341430664	1.8897716999053955	1.7614859342575073	0.15480385720729828	0.5272250175476074	0.5416499376296997	-0.908921480178833	1.08917236328125	-1.5484280586242676
-1.2293219566345215	1.6713026762008667	0.17038436233997345	0.6084510684013367	0.7964983582496643	-0.2097649872303009	1.3507540225982666	-0.4899596869945526	-0.08115455508232117	-1.752569317817688	0.20568802952766418	0.41318604350090027	-1.3237602710723877	-0.21935229003429413	-0.2619971036911011	0.14419466257095337
-1.6092309951782227	0.3436630964279175	-0.9227043390274048	0.8284708261489868	0.38499605655670166	-0.4856114983558655	0.11643312871456146	-0.12962794303894043	0.30653542280197144	0.3909323811531067	-0.8274755477905273	0.009562568739056587	-1.484593391418457	-1.6214182376861572	-0.12953653931617737	1.2248222827911377
